Account Weeks,Customer Service Calls,Gender,Has Churned,Monthly Charge,Overage Fee,Paperless
32,0,Male,No,46,22.58,No
68,0,Female,No,62,13.61,Yes
190,0,Female,No,36,0.0,No
11,7,Male,Yes,102,50.05,Yes
138,2,Male,No,80,50.07,Yes
118,0,Male,No,100,0.0,Yes
104,0,Male,No,22,52.68,Yes
120,8,Male,No,14,26.44,Yes
91,0,Female,No,54,50.11,No
126,0,Female,No,80,53.29,Yes
127,0,Male,No,58,0.0,No
65,2,Female,No,44,54.26,Yes
68,7,Male,No,46,34.84,Yes
27,0,Female,No,28,56.49,Yes
45,2,Male,No,36,4.08,No
75,0,Female,No,66,26.97,Yes
25,0,Male,No,22,5.42,No
7,0,Female,No,26,37.82,Yes
20,0,Male,Yes,100,41.9,Yes
170,0,Male,No,28,50.38,No
54,1,Male,No,84,37.18,Yes
183,0,Female,No,98,51.92,Yes
147,2,Male,No,96,38.17,Yes
182,1,Male,No,94,20.99,Yes
64,0,Male,Yes,102,8.4,Yes
179,0,Male,No,92,38.0,Yes
143,2,Male,Yes,94,29.18,No
134,1,Female,No,88,39.42,Yes
95,0,Male,No,50,10.88,Yes
80,9,Male,No,106,0.0,Yes
135,8,Male,Yes,88,55.35,Yes
138,3,Female,No,14,13.05,Yes
31,1,Female,No,18,18.62,No
27,1,Male,No,78,19.51,Yes
18,0,Female,No,48,0.82,Yes
153,0,Male,No,52,18.26,Yes
1,2,Female,Yes,106,5.04,No
121,7,Male,No,38,8.7,Yes
158,6,Male,Yes,102,50.18,Yes
129,1,Female,No,40,1.66,No
57,0,Male,No,26,43.75,Yes
30,5,Male,No,38,31.84,Yes
71,9,Female,No,64,0.0,Yes
109,7,Female,No,100,21.84,Yes
114,4,Male,Yes,98,45.93,Yes
137,0,Male,No,104,55.86,Yes
161,6,Male,Yes,104,49.61,Yes
120,4,Male,No,68,8.59,Yes
15,0,Female,No,24,39.95,Yes
156,8,Male,No,46,46.82,No
123,0,Male,No,84,36.07,Yes
153,3,Female,No,82,39.65,Yes
11,5,Male,No,36,26.27,Yes
175,7,Female,No,80,6.75,Yes
72,0,Male,No,74,17.73,Yes
152,6,Male,No,80,19.95,No
23,9,Female,No,26,13.08,Yes
128,6,Female,No,26,37.81,Yes
68,0,Female,No,20,48.73,Yes
116,1,Female,No,78,0.0,Yes
10,1,Male,No,68,0.0,No
188,1,Male,No,88,8.86,Yes
161,0,Male,No,102,0.0,Yes
136,4,Male,No,68,37.4,Yes
94,0,Male,No,72,50.74,No
201,0,Male,No,28,35.85,Yes
192,0,Female,No,64,36.81,Yes
175,0,Male,No,36,14.2,Yes
97,0,Male,Yes,68,50.26,Yes
129,2,Female,No,44,56.62,Yes
4,0,Male,No,26,27.74,Yes
85,0,Male,No,80,0.0,Yes
178,0,Male,No,18,9.99,Yes
201,6,Male,No,28,47.88,Yes
126,0,Male,No,52,5.35,No
143,4,Female,No,42,4.52,Yes
38,0,Female,No,76,2.98,Yes
179,1,Male,No,60,19.75,Yes
203,3,Male,No,64,28.93,Yes
145,8,Male,Yes,88,47.88,Yes
188,0,Male,Yes,98,52.96,Yes
153,6,Female,Yes,90,48.49,Yes
120,0,Female,No,102,0.0,Yes
4,9,Female,Yes,94,28.39,Yes
154,6,Male,No,96,25.57,Yes
157,5,Male,No,84,45.89,Yes
42,0,Male,No,50,0.0,Yes
63,0,Female,Yes,94,28.8,Yes
102,0,Male,No,62,36.21,Yes
102,0,Male,Yes,106,39.09,Yes
95,4,Male,Yes,98,21.15,Yes
181,4,Female,No,34,31.39,Yes
107,9,Male,Yes,98,4.99,No
146,1,Male,No,72,39.41,No
167,5,Male,No,42,0.0,No
174,4,Female,No,100,0.0,Yes
31,0,Female,No,22,34.92,No
87,5,Male,No,82,54.68,No
198,0,Female,No,76,53.85,Yes
72,8,Male,No,18,16.67,Yes
123,1,Male,No,70,0.0,Yes
61,5,Male,No,68,0.0,Yes
144,0,Female,No,58,20.46,No
27,5,Male,No,48,0.0,Yes
111,0,Male,No,42,25.98,Yes
25,4,Male,Yes,46,43.05,Yes
142,9,Male,No,106,0.0,Yes
122,0,Male,No,80,0.6,Yes
130,0,Male,No,68,0.0,Yes
38,0,Male,Yes,100,38.8,Yes
144,1,Male,No,66,0.83,Yes
18,1,Male,No,40,18.57,Yes
172,1,Female,No,84,23.86,No
152,6,Female,No,20,19.05,Yes
166,1,Male,No,80,35.15,Yes
77,7,Female,No,34,29.72,Yes
19,4,Male,No,60,49.74,Yes
96,5,Female,No,52,55.77,Yes
106,0,Male,No,80,33.66,Yes
199,0,Male,No,104,2.53,Yes
50,0,Female,Yes,92,38.99,No
106,0,Male,No,62,25.77,Yes
12,7,Female,No,54,13.96,Yes
38,0,Male,No,76,29.38,Yes
113,9,Male,No,100,13.59,Yes
50,4,Male,Yes,88,2.13,Yes
198,4,Female,Yes,104,56.3,Yes
30,7,Male,No,58,35.72,Yes
74,3,Male,No,36,56.59,No
159,1,Male,No,34,11.35,Yes
102,0,Male,No,54,0.0,No
27,0,Male,No,46,6.21,Yes
121,1,Female,No,60,10.98,Yes
202,9,Male,No,46,10.04,Yes
18,8,Male,Yes,86,9.39,Yes
34,0,Male,Yes,108,19.18,No
152,0,Male,No,70,6.19,No
130,7,Male,Yes,98,18.71,Yes
155,8,Male,No,84,39.69,Yes
100,4,Male,No,66,51.65,Yes
108,1,Male,No,88,56.24,No
138,4,Male,No,100,0.0,Yes
84,0,Female,No,98,43.67,Yes
176,0,Female,No,56,22.36,No
112,8,Female,No,22,15.61,Yes
170,0,Male,No,60,15.64,Yes
57,2,Female,No,106,33.89,Yes
51,1,Male,Yes,90,0.0,Yes
144,0,Male,No,46,40.6,Yes
164,2,Female,No,80,3.43,Yes
3,6,Male,No,28,38.8,No
196,0,Male,No,16,19.39,Yes
151,2,Male,No,42,29.83,Yes
161,2,Female,No,36,0.0,No
140,0,Female,No,90,39.33,Yes
177,2,Female,No,62,21.45,Yes
111,0,Female,No,82,54.09,Yes
141,9,Male,No,20,13.58,No
33,0,Male,No,28,35.93,Yes
200,7,Female,No,70,18.64,Yes
182,7,Male,No,46,54.34,Yes
2,0,Female,No,56,34.18,Yes
32,7,Female,No,54,56.41,Yes
154,2,Female,No,76,31.81,Yes
12,9,Female,No,40,34.92,Yes
65,0,Male,No,60,45.73,Yes
19,0,Male,No,24,0.0,No
109,0,Female,No,46,47.44,Yes
22,9,Male,Yes,70,35.72,No
118,0,Female,No,42,41.26,Yes
86,0,Female,No,30,22.78,Yes
153,7,Male,Yes,98,51.77,Yes
131,3,Male,No,50,0.0,No
162,0,Male,No,96,27.19,No
159,0,Male,No,26,33.32,Yes
38,0,Male,No,98,21.17,Yes
106,9,Male,No,94,36.97,Yes
76,0,Male,No,108,30.41,Yes
199,2,Male,No,64,51.09,No
117,4,Male,No,104,12.52,Yes
113,4,Female,Yes,102,17.84,Yes
71,4,Female,No,72,6.1,Yes
119,1,Female,No,26,6.68,Yes
102,1,Female,No,100,38.87,No
70,6,Male,No,14,0.0,Yes
120,0,Female,No,22,36.76,No
55,1,Male,No,76,20.37,Yes
84,4,Female,No,42,16.45,Yes
92,4,Male,No,32,43.74,No
200,0,Female,No,60,15.59,Yes
87,0,Male,No,34,1.02,No
34,9,Male,No,44,20.01,No
170,1,Female,No,32,49.53,Yes
54,5,Female,No,88,27.74,Yes
10,0,Female,No,56,12.43,No
5,0,Female,No,24,1.98,No
102,2,Male,Yes,82,52.92,Yes
130,0,Male,No,106,7.99,No
192,0,Male,No,86,7.26,Yes
47,6,Male,Yes,106,0.0,No
181,4,Female,No,58,20.08,No
178,1,Female,No,86,40.25,Yes
157,5,Male,No,88,11.6,No
9,2,Male,No,54,44.05,Yes
69,0,Male,No,52,40.31,Yes
51,4,Male,No,20,0.72,No
48,0,Female,No,34,18.91,No
154,0,Male,No,96,13.37,Yes
118,9,Male,Yes,94,46.11,Yes
144,4,Male,No,22,11.66,Yes
119,9,Female,No,68,17.2,Yes
191,0,Female,No,56,0.8,Yes
185,0,Male,No,82,44.81,Yes
49,0,Male,No,74,23.72,No
15,9,Male,No,28,0.0,Yes
160,0,Male,No,14,35.14,Yes
157,0,Male,No,104,14.58,Yes
160,9,Male,No,58,12.8,Yes
65,1,Male,No,70,39.26,Yes
70,3,Male,No,78,49.3,No
151,8,Female,No,94,2.64,Yes
177,5,Male,Yes,102,41.19,Yes
51,3,Female,Yes,104,24.19,Yes
103,3,Female,No,18,10.35,Yes
203,0,Female,No,38,9.13,No
153,0,Male,No,72,32.84,No
180,2,Female,No,16,43.4,Yes
51,9,Female,No,56,3.41,No
186,0,Male,No,104,30.41,No
135,8,Female,No,82,38.72,Yes
90,1,Male,No,80,47.93,No
113,0,Female,No,18,13.56,Yes
61,0,Male,No,38,47.64,Yes
55,5,Female,No,68,15.23,No
16,3,Female,Yes,98,35.11,No
65,0,Male,Yes,106,49.89,Yes
17,5,Female,Yes,86,48.29,Yes
8,0,Male,No,56,9.44,No
8,2,Male,No,16,0.0,No
35,1,Female,No,46,43.5,No
36,0,Male,No,72,24.99,No
102,0,Male,No,104,22.78,Yes
183,4,Male,No,36,0.0,No
10,6,Female,No,24,24.3,No
74,0,Male,No,78,43.06,Yes
94,5,Male,Yes,88,33.38,Yes
201,0,Male,No,16,0.0,Yes
199,1,Male,No,40,0.0,Yes
137,7,Female,Yes,88,48.89,Yes
73,7,Female,No,96,14.07,No
140,0,Male,No,36,40.23,Yes
202,0,Male,No,92,16.23,Yes
145,2,Male,No,18,24.51,Yes
192,6,Female,No,40,1.38,Yes
105,9,Male,No,84,0.0,No
144,0,Female,No,96,4.29,No
72,6,Female,Yes,102,14.44,No
72,0,Female,No,92,29.18,Yes
42,0,Male,No,44,39.07,Yes
85,5,Male,No,14,56.51,Yes
75,5,Male,No,54,0.0,No
106,0,Female,No,66,14.17,No
47,0,Female,No,88,11.47,Yes
13,6,Male,Yes,82,41.58,No
27,0,Female,No,32,1.32,Yes
6,0,Male,No,86,12.7,Yes
92,2,Male,No,14,9.99,Yes
183,1,Male,No,54,50.79,Yes
168,9,Male,No,34,45.8,Yes
182,2,Male,No,64,48.1,Yes
53,0,Male,No,36,44.91,Yes
177,0,Male,No,92,3.97,Yes
196,3,Male,No,50,7.61,Yes
162,1,Male,No,106,0.0,Yes
29,4,Male,No,86,18.23,Yes
172,1,Male,No,84,27.65,Yes
146,0,Male,No,92,0.0,Yes
194,0,Female,No,52,47.4,No
180,3,Male,No,40,33.56,No
114,5,Male,Yes,86,45.64,No
13,0,Male,Yes,96,14.45,Yes
172,2,Male,No,56,56.35,No
137,4,Male,Yes,98,44.08,Yes
120,0,Male,No,18,31.95,Yes
65,4,Male,No,16,0.0,Yes
18,9,Male,No,26,0.0,Yes
164,0,Female,No,40,8.73,Yes
169,1,Male,No,36,12.23,Yes
148,1,Female,Yes,106,33.41,Yes
29,7,Female,Yes,106,8.18,No
10,5,Male,Yes,82,54.84,No
123,3,Male,No,24,0.0,No
131,1,Male,Yes,74,36.33,No
90,0,Male,No,60,47.6,Yes
66,8,Female,Yes,78,31.25,No
81,3,Male,No,30,14.72,Yes
91,0,Female,No,22,13.36,Yes
92,0,Male,No,46,2.5,Yes
132,0,Male,No,76,16.5,Yes
108,0,Female,No,44,28.81,Yes
80,2,Female,No,46,50.44,Yes
51,0,Female,Yes,82,54.53,Yes
182,4,Male,No,70,19.96,Yes
109,1,Male,No,72,0.0,Yes
138,1,Female,No,62,48.57,No
146,7,Female,No,90,9.93,Yes
67,7,Female,Yes,90,32.41,Yes
45,4,Female,Yes,84,47.53,Yes
201,0,Male,No,102,9.63,Yes
29,0,Male,No,88,0.48,No
44,6,Male,Yes,94,52.75,Yes
120,0,Male,No,52,15.33,Yes
72,0,Female,No,90,0.0,Yes
191,7,Female,No,64,7.96,No
136,0,Male,No,90,2.05,Yes
190,0,Female,No,14,9.88,Yes
192,0,Female,No,54,48.02,Yes
114,0,Male,No,28,16.69,Yes
30,2,Male,No,68,1.92,No
156,0,Female,Yes,108,48.64,No
161,6,Male,No,28,19.36,No
180,7,Male,No,94,16.97,Yes
148,2,Male,Yes,90,54.71,Yes
44,3,Male,No,42,49.81,Yes
93,8,Female,Yes,100,0.0,Yes
150,3,Male,No,64,49.29,No
8,1,Male,No,40,13.11,Yes
203,0,Female,No,100,0.33,Yes
140,0,Male,No,24,52.62,Yes
182,0,Female,No,54,42.82,Yes
172,0,Male,No,58,0.0,Yes
169,7,Male,Yes,94,49.15,Yes
45,0,Male,No,30,21.12,Yes
2,0,Male,No,24,0.0,No
186,0,Female,No,16,0.0,Yes
107,5,Male,No,100,30.36,Yes
38,0,Female,Yes,102,14.47,Yes
28,4,Female,No,76,17.09,Yes
150,0,Female,No,26,0.0,No
201,0,Male,No,46,52.33,Yes
130,0,Male,No,86,28.05,Yes
35,0,Female,No,34,49.29,No
137,2,Female,No,78,40.55,No
185,3,Male,No,28,26.62,Yes
169,0,Female,No,32,38.74,Yes
62,0,Male,Yes,104,0.0,Yes
98,0,Female,No,90,31.88,No
16,0,Male,No,50,32.33,No
179,1,Male,No,42,8.35,Yes
121,1,Female,No,20,23.42,Yes
191,2,Female,No,102,2.47,Yes
177,3,Female,Yes,106,37.5,No
74,0,Female,No,96,34.77,Yes
19,0,Female,No,26,13.88,Yes
132,0,Female,No,36,40.44,Yes
4,0,Female,No,96,7.97,Yes
118,6,Female,No,82,27.51,Yes
31,9,Male,Yes,78,46.09,Yes
17,5,Female,No,58,4.26,Yes
193,0,Male,No,42,2.15,No
61,9,Female,Yes,102,8.76,No
