CCA3,Country/Territory,Capital,Continent,2020 Population,1970 Population,Area (kmsq),Density (per kmsq)
CAF,Central African Republic,Bangui,Africa,5343020,2067356,622984,8.9555
TCD,Chad,N'Djamena,Africa,16644701,3667394,1284000,13.8032
CHL,Chile,Santiago,South America,19300315,9820481,756102,25.9274
CHN,China,Beijing,Asia,1424929781,822534450,9706961,146.8933
COL,Colombia,Bogota,South America,50930662,20905254,1141748,45.4339
COM,Comoros,Moroni,Africa,806166,242351,1862,449.3953
COK,Cook Islands,Avarua,Oceania,17029,20470,236,72.0805
CRI,Costa Rica,San Jos??,North America,5123105,1855697,51100,101.3861
HRV,Croatia,Zagreb,Europe,4096868,4492638,56594,71.2153
CUB,Cuba,Havana,North America,11300698,8869636,109884,102.0366
CUW,Curacao,Willemstad,North America,189288,150385,444,430.5473
CYP,Cyprus,Nicosia,Europe,1237537,640804,9251,135.2814
CZE,Czech Republic,Prague,Europe,10530953,9795744,78865,133.0627
DNK,Denmark,Copenhagen,Europe,5825641,4922963,43094,136.4984
DJI,Djibouti,Djibouti,Africa,1090156,144379,23200,48.3125
DMA,Dominica,Roseau,North America,71995,68895,751,96.8535
DOM,Dominican Republic,Santo Domingo,North America,10999664,4475871,48671,230.7087
COD,DR Congo,Kinshasa,Africa,92853164,20151733,2344858,42.2244
ECU,Ecuador,Quito,South America,17588595,6172215,276841,65.0229
EGY,Egypt,Cairo,Africa,107465134,34781986,1002450,110.7188
SLV,El Salvador,San Salvador,North America,6292731,3619090,21041,301.145
GNQ,Equatorial Guinea,Malabo,Africa,1596049,316955,28051,59.7094
ERI,Eritrea,Asmara,Africa,3555868,1272748,117600,31.3268
EST,Estonia,Tallinn,Europe,1329444,1361999,45227,29.3201
SWZ,Eswatini,Mbabane,Africa,1180655,442865,17364,69.2047
ETH,Ethiopia,Addis Ababa,Africa,117190911,28308246,1104300,111.7268
FLK,Falkland Islands,Stanley,South America,3747,2274,12173,0.3105
FRO,Faroe Islands,T??rshavn,Europe,52415,38416,1393,38.112
FJI,Fiji,Suva,Oceania,920422,527634,18272,50.8847
FIN,Finland,Helsinki,Europe,5529468,4606621,338424,16.3722
FRA,France,Paris,Europe,64480053,50523586,551695,117.1419
GUF,French Guiana,Cayenne,South America,290969,46484,83534,3.6459
PYF,French Polynesia,Papeete,Oceania,301920,117891,4167,73.5011
GAB,Gabon,Libreville,Africa,2292573,597192,267668,8.9252
GMB,Gambia,Banjul,Africa,2573995,528731,10689,253.1567
GEO,Georgia,Tbilisi,Asia,3765912,4800426,69700,53.7214
DEU,Germany,Berlin,Europe,83328988,78294583,357114,233.4544
GHA,Ghana,Accra,Africa,32180401,8861895,238533,140.3406
GIB,Gibraltar,Gibraltar,Europe,32709,26685,6,5441.5
GRC,Greece,Athens,Europe,10512232,8544873,131990,78.68
GRL,Greenland,Nuuk,North America,56026,45434,2166086,0.0261
GRD,Grenada,Saint George's,North America,123663,98794,344,364.6453
GLP,Guadeloupe,Basse-Terre,North America,395642,318310,1628,243.0909
GUM,Guam,Hag??t??a,Oceania,169231,88300,549,312.8852
GTM,Guatemala,Guatemala City,North America,17362718,5453208,108889,163.8725
GGY,Guernsey,Saint Peter Port,Europe,62794,52656,78,811.5513
GIN,Guinea,Conakry,Africa,13205153,4222374,245857,56.3716
GNB,Guinea-Bissau,Bissau,Africa,2015828,591663,36125,58.2856
GUY,Guyana,Georgetown,South America,797202,705261,214969,3.7621
HTI,Haiti,Port-au-Prince,North America,11306801,4680812,27750,417.4773
HND,Honduras,Tegucigalpa,North America,10121763,2782753,112492,92.7431
HKG,Hong Kong,Hong Kong,Asia,7500958,3955072,1104,6783.3922
HUN,Hungary,Budapest,Europe,9750573,10315366,93028,107.1431
ISL,Iceland,Reykjav??k,Europe,366669,204468,103000,3.6204
IND,India,New Delhi,Asia,1396387127,557501301,3287590,431.0675
IDN,Indonesia,Jakarta,Asia,271857970,115228394,1904569,144.6529
IRN,Iran,Tehran,Asia,87290193,28449705,1648195,53.7258
IRQ,Iraq,Baghdad,Asia,42556984,9811347,438317,101.5158
IRL,Ireland,Dublin,Europe,4946119,2937637,70273,71.4799
IMN,Isle of Man,Douglas,Europe,84046,55298,572,147.7605
ISR,Israel,Jerusalem,Asia,8757489,2907307,20770,435.1617
ITA,Italy,Rome,Europe,59500579,53324036,301336,195.9191
CIV,Ivory Coast,Yamoussoukro,Africa,26811790,5477086,322463,87.3295
JAM,Jamaica,Kingston,North America,2820436,1859091,10991,257.2447
JPN,Japan,Tokyo,Asia,125244761,105416839,377930,327.9753
JEY,Jersey,Saint Helier,Europe,108319,68347,116,954.9828
JOR,Jordan,Amman,Asia,10928721,1557374,89342,126.3221
KAZ,Kazakhstan,Nursultan,Asia,18979243,12265305,2724900,7.1188
KEN,Kenya,Nairobi,Africa,51985780,11473087,580367,93.0919
KIR,Kiribati,Tarawa,Oceania,126463,57437,811,161.815
KWT,Kuwait,Kuwait City,Asia,4360444,802786,17818,239.5821
KGZ,Kyrgyzstan,Bishkek,Asia,6424874,3016384,199951,33.1612
LAO,Laos,Vientiane,Asia,7319399,2675283,236800,31.7968
LVA,Latvia,Riga,Europe,1897052,2397414,64559,28.666
LBN,Lebanon,Beirut,Asia,5662923,2381791,10452,525.2334
LSO,Lesotho,Maseru,Africa,2254100,1023481,30355,75.962
LBR,Liberia,Monrovia,Africa,5087584,1463563,111369,47.6136
LBY,Libya,Tripoli,Africa,6653942,1909177,1759540,3.8717
LIE,Liechtenstein,Vaduz,Europe,38756,21089,160,245.7937
LTU,Lithuania,Vilnius,Europe,2820267,3210147,65300,42.1142
LUX,Luxembourg,Luxembourg,Europe,630399,339342,2586,250.425
MAC,Macau,Concelho de Macau,Asia,676283,247284,30,23172.2667
MDG,Madagascar,Antananarivo,Africa,28225177,6639751,587041,50.4423
MWI,Malawi,Lilongwe,Africa,19377061,4625141,118484,172.22
MYS,Malaysia,Kuala Lumpur,Asia,33199993,10306508,330803,102.5934
MDV,Maldives,Mal??,Asia,514438,123243,300,1745.9567
MLI,Mali,Bamako,Africa,21224040,6153587,1240192,18.2178
MLT,Malta,Valletta,Europe,515357,315414,316,1687.6139
MHL,Marshall Islands,Majuro,Oceania,43413,23969,181,229.663
MTQ,Martinique,Fort-de-France,North America,370391,326428,1128,325.8041
MRT,Mauritania,Nouakchott,Africa,4498604,1122198,1030700,4.5951
MUS,Mauritius,Port Louis,Africa,1297828,830115,2040,636.9946
MYT,Mayotte,Mamoudzou,Africa,305587,35383,374,871.9278
MEX,Mexico,Mexico City,North America,125998302,50289306,1964375,64.9082
FSM,Micronesia,Palikir,Oceania,112106,58989,702,162.6268
MDA,Moldova,Chisinau,Europe,3084847,3711140,33846,96.7026
MCO,Monaco,Monaco,Europe,36922,24270,2,18234.5
MNG,Mongolia,Ulaanbaatar,Asia,3294335,1293880,1564110,2.1727
MNE,Montenegro,Podgorica,Europe,629048,530268,13812,45.4012
MSR,Montserrat,Brades,North America,4500,11402,102,43.0392
MAR,Morocco,Rabat,Africa,36688772,15274351,446550,83.883
MOZ,Mozambique,Maputo,Africa,31178239,8411676,801590,41.1302
MMR,Myanmar,Nay Pyi Taw,Asia,53423198,27284112,676578,80.0784
NAM,Namibia,Windhoek,Africa,2489098,754467,825615,3.1092
NRU,Nauru,Yaren,Oceania,12315,6663,21,603.2381
NPL,Nepal,Kathmandu,Asia,29348627,12501285,147181,207.5511
NLD,Netherlands,Amsterdam,Europe,17434557,13037686,41850,419.6897
NCL,New Caledonia,Noum??a,Oceania,286403,110982,18575,15.6097
NZL,New Zealand,Wellington,Oceania,5061133,2824061,270467,19.1716
NIC,Nicaragua,Managua,North America,6755895,2444767,130373,53.2962
NER,Niger,Niamey,Africa,24333639,4669708,1267000,20.6851
NGA,Nigeria,Abuja,Africa,208327405,55569264,923768,236.5759
NIU,Niue,Alofi,Oceania,1942,5185,260,7.4385
PRK,North Korea,Pyongyang,Asia,25867467,14996879,120538,216.2755
MKD,North Macedonia,Skopje,Europe,2111072,1656783,25713,81.4218
NFK,Northern Mariana Islands,Saipan,Oceania,49587,10143,464,106.7909
NOR,Norway,Oslo,Europe,5379839,3875546,323802,16.7828
OMN,Oman,Muscat,Asia,4543399,670693,309500,14.7861
PAK,Pakistan,Islamabad,Asia,227196741,59290872,881912,267.4018
PLW,Palau,Ngerulmud,Oceania,17972,11366,459,39.3355
PSE,Palestine,Ramallah,Asia,5019401,1118241,6220,844.063
PAN,Panama,Panama City,North America,4294396,1516188,75417,58.4561
PNG,Papua New Guinea,Port Moresby,Oceania,9749640,2489059,462840,21.9139
PRY,Paraguay,Asunci??n,South America,6618695,2408787,406752,16.6705
PER,Peru,Lima,South America,33304756,13562371,1285216,26.4933
PHL,Philippines,Manila,Asia,112190977,37435586,342353,337.5434
POL,Poland,Warsaw,Europe,38428366,32482943,312679,127.4698
PRT,Portugal,Lisbon,Europe,10298192,8683631,92090,111.5307
PRI,Puerto Rico,San Juan,North America,3271564,2737619,8870,366.675
QAT,Qatar,Doha,Asia,2760385,118007,11586,232.6189
COG,Republic of the Congo,Brazzaville,Africa,5702174,1396989,342000,17.4574
REU,Reunion,Saint-Denis,Africa,957822,473925,2511,387.914
ROU,Romania,Bucharest,Europe,19442038,19922618,238391,82.4665
RUS,Russia,Moscow,Europe,145617329,130093010,17098242,8.4636
RWA,Rwanda,Kigali,Africa,13146362,3896367,26338,523.0731
BLM,Saint Barthelemy,Gustavia,North America,10681,2417,21,522.2381
KNA,Saint Kitts and Nevis,Basseterre,North America,47642,44968,261,182.5939
LCA,Saint Lucia,Castries,North America,179237,103090,616,291.9756
MAF,Saint Martin,Marigot,North America,32552,5802,53,599.8302
SPM,Saint Pierre and Miquelon,Saint-Pierre,North America,5906,5537,242,24.2231
VCT,Saint Vincent and the Grenadines,Kingstown,North America,104632,98459,389,267.2185
WSM,Samoa,Apia,Oceania,214929,142771,2842,78.2484
SMR,San Marino,San Marino,Europe,34007,18169,61,551.8033
STP,Sao Tome and Principe,S??o Tom??,Africa,218641,77583,964,235.8714
SAU,Saudi Arabia,Riyadh,Asia,35997107,6106191,2149690,16.9368
SEN,Senegal,Dakar,Africa,16436119,4367744,196722,88.025
SRB,Serbia,Belgrade,Europe,7358005,7193533,88361,81.7257
SYC,Seychelles,Victoria,Africa,105530,54379,452,236.9867
SLE,Sierra Leone,Freetown,Africa,8233969,2778557,71740,119.957
SGP,Singapore,Singapore,Asia,5909869,2061831,710,8416.4634
SXM,Sint Maarten,Philipsburg,North America,43621,6260,34,1299.2647
SVK,Slovakia,Bratislava,Europe,5456681,4522867,49037,115.0856
SVN,Slovenia,Ljubljana,Europe,2117641,1741286,20273,104.5649
SLB,Solomon Islands,Honiara,Oceania,691191,172833,28896,25.0648
SOM,Somalia,Mogadishu,Africa,16537016,3720977,637657,27.5971
ZAF,South Africa,Pretoria,Africa,58801927,22368306,1221037,49.0517
KOR,South Korea,Seoul,Asia,51844690,32601143,100210,517.0722
SSD,South Sudan,Juba,Africa,10606227,3342410,619745,17.6091
ESP,Spain,Madrid,Europe,47363807,33792617,505992,93.9909
LKA,Sri Lanka,Colombo,Asia,21715079,12388769,65610,332.7563
SDN,Sudan,Khartoum,Africa,44440486,11305206,1886068,24.8529
SUR,Suriname,Paramaribo,South America,607065,379918,163820,3.7727
SWE,Sweden,Stockholm,Europe,10368969,8027702,450295,23.4276
CHE,Switzerland,Bern,Europe,8638613,6181227,41284,211.7157
SYR,Syria,Damascus,Asia,20772595,6319199,185180,119.4797
TWN,Taiwan,Taipei,Asia,23821464,14957870,36193,660.1662
TJK,Tajikistan,Dushanbe,Asia,9543207,2993019,143100,69.5513
TZA,Tanzania,Dodoma,Africa,61704518,13618192,945087,69.3034
THA,Thailand,Bangkok,Asia,71475664,35791728,513120,139.7276
TLS,Timor-Leste,Dili,Asia,1299995,554021,14874,90.1772
TGO,Togo,Lom??,Africa,8442580,2197383,56785,155.8281
TKL,Tokelau,Nukunonu,Oceania,1827,1714,12,155.9167
TON,Tonga,Nuku?€?alofa,Oceania,105254,86484,747,143.0495
TTO,Trinidad and Tobago,Port-of-Spain,North America,1518147,988890,5130,298.4491
TUN,Tunisia,Tunis,Africa,12161723,5047404,163610,75.5218
TUR,Turkey,Ankara,Asia,84135428,35540990,783562,108.9145
TKM,Turkmenistan,Ashgabat,Asia,6250438,2201432,488100,13.1751
TCA,Turks and Caicos Islands,Cockburn Town,North America,44276,5665,948,48.2099
TUV,Tuvalu,Funafuti,Oceania,11069,5814,26,435.0769
UGA,Uganda,Kampala,Africa,44404611,10317212,241550,195.61
UKR,Ukraine,Kiev,Europe,43909666,47279086,603500,65.7858
ARE,United Arab Emirates,Abu Dhabi,Asia,9287289,298084,83600,112.9322
GBR,United Kingdom,London,Europe,67059474,55650166,242900,277.9289
USA,United States,"Washington, D.C.",North America,335942003,200328340,9372610,36.0935
VIR,United States Virgin Islands,Charlotte Amalie,North America,100442,63446,347,286.6427
URY,Uruguay,Montevideo,South America,3429086,2790265,181034,18.9069
UZB,Uzbekistan,Tashkent,Asia,33526656,12011361,447400,77.3975
VUT,Vanuatu,Port-Vila,Oceania,311685,87019,12189,26.8061
VAT,Vatican City,Vatican City,Europe,520,752,1,510
VEN,Venezuela,Caracas,South America,28490453,11355475,916445,30.882
VNM,Vietnam,Hanoi,Asia,96648685,41928849,331212,296.4472
WLF,Wallis and Futuna,Mata-Utu,Oceania,11655,9377,142,81.493
ESH,Western Sahara,El Aai??n,Africa,556048,76371,266000,2.1654
YEM,Yemen,Sanaa,Asia,32284046,6843607,527968,63.8232
ZMB,Zambia,Lusaka,Africa,18927715,4281671,752612,26.5976
ZWE,Zimbabwe,Harare,Africa,15669666,5202918,390757,41.7665
